 ITERATION:            1           1
 RATIO:   1.61851895    
 Trep:   8.02634954E-02
 Ze:   14.1796513    
 MICELLE LENGTH:   1.31683112E-06
 ALPHA:   1.59590483    
 PERSISTENCE:   5.81912296E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  -3.59536987E-03
 FERROR2: -0.107791059    
 FERROR3: -0.241294771    
 FERROR4: -0.438213617    
 VERROR:  -4.41042855E-02
 PERROR1:  -4.86590154E-02
 PERROR2:  -5.51711721E-03
 PERROR3:  -7.86193907E-02
 PERROR4:  -5.51711721E-03
 PERROR5: -0.179719359    
 G0:   232.495453    
 RATIO:   1.56347954    
 Ze:   14.8351231    
 Lp:   5.62819693E-08
 ITERATION:            7           1
 PLATEAU:   232.495453    
 RATIO:   1.56347954    
 Trep:   8.47009346E-02
 Ze:   14.8351231    
 MICELLE LENGTH:   1.33540595E-06
 ALPHA:   1.59938443    
 PERSISTENCE:   5.62819693E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   8.22516680E-02
 FERROR2:  -3.55629101E-02
 FERROR3: -0.227033108    
 FERROR4: -0.433936983    
 VERROR:   3.75448428E-02
 PERROR1:   2.31476370E-02
 PERROR2:  -5.51711721E-03
 PERROR3:  -2.00277809E-02
 PERROR4:  -5.51711721E-03
 PERROR5:  -9.91291925E-02
 G0:   229.920242    
 RATIO:   1.54050791    
 Ze:   15.1713219    
 Lp:   5.52558035E-08
 ITERATION:            8           1
 PLATEAU:   229.920242    
 RATIO:   1.54050791    
 Trep:   9.07190144E-02
 Ze:   15.1713219    
 MICELLE LENGTH:   1.36502308E-06
 ALPHA:   1.62831593    
 PERSISTENCE:   5.52558035E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.222223759    
 FERROR2:  -6.36862740E-02
 FERROR3: -0.229138464    
 FERROR4: -0.450390041    
 VERROR:  0.153426245    
 PERROR1:   2.53177732E-02
 PERROR2: -0.166697845    
 PERROR3: -0.100735538    
 PERROR4: -0.166697845    
 PERROR5:  -9.91291925E-02
 G0:   229.920242    
 RATIO:   1.29093158    
 Ze:   15.3892221    
 Lp:   5.52558035E-08
 ITERATION:            8           2
 PLATEAU:   229.920242    
 RATIO:   1.29093158    
 Trep:   9.46843028E-02
 Ze:   15.3892221    
 MICELLE LENGTH:   1.38462838E-06
 ALPHA:   1.62831593    
 PERSISTENCE:   5.52558035E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   9.75026265E-02
 FERROR2:  -3.39058936E-02
 FERROR3: -0.217737809    
 FERROR4: -0.445661306    
 VERROR:   5.11246882E-02
 PERROR1:   3.55370790E-02
 PERROR2:  -5.51711721E-03
 PERROR3:  -4.39893007E-02
 PERROR4:  -5.51711721E-03
 PERROR5:  -9.91291925E-02
 G0:   225.624588    
 RATIO:   1.33945715    
 Ze:   15.4197836    
 Lp:   5.42483463E-08
 ITERATION:            9           1
 PLATEAU:   225.624588    
 RATIO:   1.33945715    
 Trep:   9.63763148E-02
 Ze:   15.4197836    
 MICELLE LENGTH:   1.39189490E-06
 ALPHA:   1.66395533    
 PERSISTENCE:   5.42483463E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.156749055    
 FERROR2:  -5.28662913E-02
 FERROR3: -0.239146084    
 FERROR4: -0.467991382    
 VERROR:  0.109346204    
 PERROR1:   7.23468065E-02
 PERROR2:  -8.61074850E-02
 PERROR3: -0.161658227    
 PERROR4:  -8.61074850E-02
 PERROR5:  -9.91291925E-02
 G0:   211.790009    
 RATIO:   1.48365891    
 Ze:   14.6575546    
 Lp:   5.32592566E-08
 ITERATION:           10           1
 PLATEAU:   211.790009    
 RATIO:   1.48365891    
 Trep:   8.86108875E-02
 Ze:   14.6575546    
 MICELLE LENGTH:   1.35459231E-06
 ALPHA:   1.73520982    
 PERSISTENCE:   5.32592566E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   6.71909600E-02
 FERROR2: -0.136127263    
 FERROR3: -0.272318661    
 FERROR4: -0.503238559    
 VERROR:   1.27593577E-02
 PERROR1:  -4.64271158E-02
 PERROR2:  -8.61074850E-02
 PERROR3: -0.153478727    
 PERROR4:  -8.61074850E-02
 PERROR5: -0.179719359    
 G0:   217.695740    
 RATIO:   1.41231906    
 Ze:   15.0154800    
 Lp:   5.15118153E-08
 ITERATION:           11           1
 PLATEAU:   217.695740    
 RATIO:   1.41231906    
 Trep:   9.03023556E-02
 Ze:   15.0154800    
 MICELLE LENGTH:   1.35876610E-06
 ALPHA:   1.75670421    
 PERSISTENCE:   5.15118153E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   6.00127652E-02
 FERROR2:  -9.17310491E-02
 FERROR3: -0.273297161    
 FERROR4: -0.526862442    
 *VERROR:   9.93061066E-03
 PERROR1:  -1.68126207E-02
 PERROR2:  -5.51711721E-03
 PERROR3: -0.150862589    
 PERROR4:  -5.51711721E-03
 PERROR5:  -9.91291925E-02
 G0:   222.084518    
 RATIO:   1.57117844    
 Ze:   14.6367102    
 Lp:   5.05726199E-08
 ITERATION:           12           1
 PLATEAU:   222.084518    
 RATIO:   1.57117844    
 Trep:   8.07922930E-02
 Ze:   14.6367102    
 MICELLE LENGTH:   1.30675789E-06
 ALPHA:   1.76537192    
 PERSISTENCE:   5.05726199E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  -8.46553221E-03
 FERROR2: -0.107479647    
 FERROR3: -0.267749280    
 FERROR4: -0.520591676    
 *VERROR:  -4.49229553E-02
 PERROR1:  -3.78533453E-02
 PERROR2:  -5.51711721E-03
 PERROR3: -0.101379931    
 PERROR4:  -5.51711721E-03
 PERROR5:  -1.85390357E-02
 G0:   229.988770    
 RATIO:   1.46218538    
 Ze:   15.0825357    
 Lp:   5.03988851E-08
 ITERATION:           13           1
 PLATEAU:   229.988770    
 RATIO:   1.46218538    
 Trep:   8.44158828E-02
 Ze:   15.0825357    
 MICELLE LENGTH:   1.32409684E-06
 ALPHA:   1.74190497    
 PERSISTENCE:   5.03988851E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   2.17726324E-02
 FERROR2:  -4.85962927E-02
 FERROR3: -0.218313247    
 FERROR4: -0.509599388    
 *VERROR:  -9.68445651E-03
 PERROR1:   4.33551073E-02
 PERROR2:   7.50736967E-02
 PERROR3:  -6.89489916E-02
 PERROR4:   7.50736967E-02
 PERROR5:   6.20509759E-02
 G0:   228.239258    
 RATIO:   1.53608692    
 Ze:   14.9927235    
 Lp:   5.09827451E-08
 ITERATION:           14           1
 PLATEAU:   228.239258    
 RATIO:   1.53608692    
 Trep:   8.42116624E-02
 Ze:   14.9927235    
 MICELLE LENGTH:   1.32441744E-06
 ALPHA:   1.73269117    
 PERSISTENCE:   5.09827451E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   3.59090157E-02
 FERROR2:  -7.78718889E-02
 FERROR3: -0.220257103    
 FERROR4: -0.505315304    
 *VERROR:  -4.35518520E-03
 PERROR1:  -6.56789169E-03
 PERROR2:  -5.51711721E-03
 PERROR3:  -8.38077217E-02
 PERROR4:  -5.51711721E-03
 PERROR5:  -1.85390357E-02
 G0:   230.998932    
 RATIO:   1.46636021    
 Ze:   15.2949066    
 Lp:   5.08075999E-08
 ITERATION:           15           1
 PLATEAU:   230.998932    
 RATIO:   1.46636021    
 Trep:   8.78935158E-02
 Ze:   15.2949066    
 MICELLE LENGTH:   1.34256891E-06
 ALPHA:   1.72767115    
 PERSISTENCE:   5.08075999E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.115304857    
 FERROR2:  -5.57154566E-02
 FERROR3: -0.224758759    
 FERROR4: -0.494694769    
 *VERROR:   6.86345100E-02
 PERROR1:   2.28481088E-02
 PERROR2:  -8.61074850E-02
 PERROR3:  -8.34478736E-02
 PERROR4:  -8.61074850E-02
 PERROR5:  -1.85390357E-02
 G0:   224.099625    
 RATIO:   1.32709384    
 Ze:   15.5130663    
 Lp:   5.06330551E-08
 ITERATION:           16           1
 PLATEAU:   224.099625    
 RATIO:   1.32709384    
 Trep:   9.51515362E-02
 Ze:   15.5130663    
 MICELLE LENGTH:   1.37967606E-06
 ALPHA:   1.75648868    
 PERSISTENCE:   5.06330551E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.105320483    
 FERROR2:  -6.31417930E-02
 FERROR3: -0.255682081    
 FERROR4: -0.513741255    
 *VERROR:   5.49141280E-02
 PERROR1:   3.43907475E-02
 PERROR2:  -5.51711721E-03
 PERROR3:  -8.12992156E-02
 PERROR4:  -5.51711721E-03
 PERROR5:  -1.85390357E-02
 G0:   220.786514    
 RATIO:   1.31235611    
 Ze:   15.6066446    
 Lp:   5.04591107E-08
 ITERATION:           17           1
 PLATEAU:   220.786514    
 RATIO:   1.31235611    
 Trep:   9.85630900E-02
 Ze:   15.6066446    
 MICELLE LENGTH:   1.39636245E-06
 ALPHA:   1.77316451    
 PERSISTENCE:   5.04591107E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.183859110    
 FERROR2:  -9.20109227E-02
 FERROR3: -0.246132389    
 FERROR4: -0.531614721    
 *VERROR:  0.117020756    
 PERROR1:  -5.73224574E-03
 PERROR2: -0.166697845    
 PERROR3: -0.114755780    
 PERROR4: -0.166697845    
 PERROR5:  -1.85390357E-02
 G0:   220.786514    
 RATIO:   1.07162094    
 Ze:   15.9936333    
 Lp:   5.04591107E-08
 ITERATION:           17           2
 PLATEAU:   220.786514    
 RATIO:   1.07162094    
 Trep:  0.106078446    
 Ze:   15.9936333    
 MICELLE LENGTH:   1.43098725E-06
 ALPHA:   1.77316451    
 PERSISTENCE:   5.04591107E-08
 DIAMETER:   4.99999997E-09
 FERROR1:  0.163072348    
 FERROR2:  -6.69357330E-02
 FERROR3: -0.260050267    
 FERROR4: -0.527640760    
 *VERROR:  0.109121345    
 PERROR1:   5.79702035E-02
 PERROR2:  -8.61074850E-02
 PERROR3: -0.104982123    
 PERROR4:  -8.61074850E-02
 PERROR5:  -1.85390357E-02
 G0:   210.214752    
 RATIO:  0.990930080    
 Ze:   16.0845051    
 Lp:   5.02857667E-08
 ITERATION:           18           1
 PLATEAU:   210.214752    
 RATIO:  0.990930080    
 Trep:  0.108114034    
 Ze:   16.0845051    
 MICELLE LENGTH:   1.43989212E-06
 ALPHA:   1.78023434    
 PERSISTENCE:   5.02857667E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   4.92796153E-02
 FERROR2:  -8.20277631E-02
 FERROR3: -0.311726987    
 FERROR4: -0.546199799    
 *VERROR:   4.76831011E-03
 PERROR1:  -4.24740743E-03
 PERROR2:  -5.51711721E-03
 PERROR3:  -9.51669663E-02
 PERROR4:  -5.51711721E-03
 PERROR5:  -1.85390357E-02
 G0:   213.069107    
 RATIO:  0.984075487    
 Ze:   16.1545372    
 Lp:   5.01130160E-08
 ITERATION:           19           1
 PLATEAU:   213.069107    
 RATIO:  0.984075487    
 Trep:  0.108548120    
 Ze:   16.1545372    
 MICELLE LENGTH:   1.44119326E-06
 ALPHA:   1.78023434    
 PERSISTENCE:   5.01130160E-08
 DIAMETER:   4.99999997E-09
 FERROR1:   5.22270948E-02
 FERROR2:  -7.23897293E-02
 FERROR3: -0.301859111    
 FERROR4: -0.546729147    
 *VERROR:   1.57030001E-02
 PERROR1:   2.93828696E-02
 PERROR2:  -5.51711721E-03
 PERROR3: -0.157139733    
 PERROR4:  -5.51711721E-03
 PERROR5:  -9.91291925E-02
 G0:   210.452225    
 RATIO:   1.15543962    
 Ze:   15.4150162    
 Lp:   4.91993255E-08
 FINAL RESULT:
 ITERATION:           20           1
 PLATAEU:   210.452225    
 RATIO:   1.15543962    
 MICELLE LENGTH:   1.35014466E-06
 Le:   8.75863293E-08
 Lp:   4.91993255E-08
 d:   4.99999997E-09
